codigo,cantidad,precio,descuento,usuario,fecha
001,2,20.0,50,Ana,2024-10-18 15:24:46.385398
010,1,50.0,0,Ana,2024-10-18 15:24:46.385398
105,3,10.0,25,Ana,2024-10-18 15:24:46.385398
004,5,35.0,25,Pepe,2024-10-18 15:25:45.589266
007,2,40.0,0,Pepe,2024-10-18 15:25:45.589266
006,1,18.0,0,Pepe,2024-10-18 15:28:52.771374
007,1,40.0,0,Pepe,2024-10-18 15:28:57.084789
006,1,18.0,0,Pepe,2024-10-18 15:29:08.119570
012,1,20.0,0,Pepe,2024-10-18 15:29:08.119570
102,1,15.0,0,Pepe,2024-10-18 15:29:08.119570
109,1,35.0,0,Pepe,2024-10-18 15:29:08.119570
106,1,70.0,0,Jose,2024-10-18 15:29:46.421184
105,1,10.0,0,Jose,2024-10-18 15:29:46.421184
